survived,pclass,sex,age,sibsp,parch,fare,embarked,who,adult_male,deck,embark_town,alone
0,3,male,22.0,1,0,7.25,S,man,True,,Southampton,False
1,1,female,38.0,1,0,71.2833,C,woman,False,C,Cherbourg,False
1,3,female,26.0,0,0,7.925,S,woman,False,,Southampton,True
1,1,female,35.0,1,0,53.1,S,woman,False,C,Southampton,False
0,3,male,35.0,0,0,8.05,S,man,True,,Southampton,True
0,3,male,28.0,0,0,8.4583,Q,man,True,,Queenstown,True
0,1,male,54.0,0,0,51.8625,S,man,True,E,Southampton,True
0,3,male,2.0,3,1,21.075,S,child,False,,Southampton,False
1,3,female,27.0,0,2,11.1333,S,woman,False,,Southampton,False
1,2,female,14.0,1,0,30.0708,C,child,False,,Cherbourg,False
